InternalProjectID,GEOID2015,County
83771,39131,Pike
79797,39145,Scioto
1663,55131,Washington
1663,55131,Washington
1663,55131,Washington
1663,55131,Washington
1663,55131,Washington
2015,55131,Washington
2015,55131,Washington
2015,55131,Washington
2126,55131,Washington
2486,55131,Washington
2126,55131,Washington
2126,55131,Washington
2126,55131,Washington
2126,55131,Washington
2126,55131,Washington
2126,55131,Washington
2126,55131,Washington
2126,55131,Washington
2126,55131,Washington
1745,55133,Waukesha
1745,55133,Waukesha
2064,55133,Waukesha
2256,55133,Waukesha
1745,55133,Waukesha
1745,55133,Waukesha
1745,55133,Waukesha
1745,55133,Waukesha
2137,55133,Waukesha
2137,55133,Waukesha
2577,55133,Waukesha
1745,55133,Waukesha
2137,55133,Waukesha
2137,55133,Waukesha
2137,55133,Waukesha
2739,55133,Waukesha
2627,55133,Waukesha
2536,55133,Waukesha
2536,55133,Waukesha
2536,55133,Waukesha
2536,55133,Waukesha
2577,55133,Waukesha
2577,55133,Waukesha
2577,55133,Waukesha
2256,55133,Waukesha
2577,55133,Waukesha
2137,55133,Waukesha
1745,55133,Waukesha
2536,55133,Waukesha
2256,55133,Waukesha
1745,55133,Waukesha
2577,55133,Waukesha
1745,55133,Waukesha
1745,55133,Waukesha
2137,55133,Waukesha
1745,55133,Waukesha
2137,55133,Waukesha
1959,55079,Milwaukee
1959,55079,Milwaukee
1959,55079,Milwaukee
1959,55079,Milwaukee
1959,55079,Milwaukee
1959,55079,Milwaukee
1959,55079,Milwaukee
2198,55079,Milwaukee
1959,55079,Milwaukee
2322,55079,Milwaukee
2322,55079,Milwaukee
3609,55079,Milwaukee
2320,55079,Milwaukee
3609,55079,Milwaukee
3558,55079,Milwaukee
2320,55079,Milwaukee
2467,55079,Milwaukee
2467,55079,Milwaukee
2467,55079,Milwaukee
2322,55079,Milwaukee
2467,55079,Milwaukee
2467,55079,Milwaukee
2467,55079,Milwaukee
2467,55079,Milwaukee
2373,55101,Racine
2359,55101,Racine
2217,55101,Racine
2690,55101,Racine
2359,55101,Racine
2217,55101,Racine
2359,55101,Racine
2373,55101,Racine
2545,55059,Kenosha
2545,55059,Kenosha
2545,55059,Kenosha
2533,55127,Walworth
2533,55127,Walworth
2533,55127,Walworth
2533,55127,Walworth
2533,55127,Walworth
2533,55127,Walworth
2533,55127,Walworth
2533,55127,Walworth
2533,55127,Walworth
2533,55127,Walworth
2533,55127,Walworth
2533,55127,Walworth
2533,55127,Walworth
2533,55127,Walworth
2533,55127,Walworth
2533,55127,Walworth
2533,55127,Walworth
2533,55127,Walworth
2533,55127,Walworth
2533,55127,Walworth
2737,55003,Ashland
2159,55005,Barron
2159,55005,Barron
2159,55005,Barron
2159,55005,Barron
2159,55005,Barron
2159,55005,Barron
2501,55005,Barron
1929,55009,Brown
1929,55009,Brown
1929,55009,Brown
1929,55009,Brown
1929,55009,Brown
1929,55009,Brown
1929,55009,Brown
1929,55009,Brown
1929,55009,Brown
1929,55009,Brown
1929,55009,Brown
1929,55009,Brown
2214,55009,Brown
2214,55009,Brown
2214,55009,Brown
1929,55009,Brown
1929,55009,Brown
2214,55009,Brown
1929,55009,Brown
2214,55009,Brown
1929,55009,Brown
2241,55009,Brown
1929,55009,Brown
1929,55009,Brown
1929,55009,Brown
2214,55009,Brown
1929,55009,Brown
1929,55009,Brown
2214,55009,Brown
1929,55009,Brown
1929,55009,Brown
2514,55013,Burnett
2514,55013,Burnett
2514,55013,Burnett
2411,55015,Calumet
2411,55015,Calumet
2411,55015,Calumet
2411,55015,Calumet
2388,55015,Calumet
2388,55015,Calumet
2388,55015,Calumet
3376,55017,Chippewa
3374,55017,Chippewa
2084,55017,Chippewa
2084,55017,Chippewa
3531,55017,Chippewa
1693,55019,Clark
1693,55019,Clark
1693,55019,Clark
1693,55019,Clark
1693,55019,Clark
2298,55019,Clark
2621,55023,Crawford
2442,55025,Dane
1965,55025,Dane
1965,55025,Dane
2927,55025,Dane
1965,55025,Dane
2927,55025,Dane
2345,55025,Dane
2567,55025,Dane
2345,55025,Dane
2927,55025,Dane
2345,55025,Dane
2567,55025,Dane
2187,55025,Dane
1965,55025,Dane
2927,55025,Dane
1965,55025,Dane
665,55027,Dodge
2449,55027,Dodge
665,55027,Dodge
2449,55027,Dodge
665,55027,Dodge
2840,55029,Door
2840,55029,Door
2840,55029,Door
2840,55029,Door
2840,55029,Door
2840,55029,Door
2840,55029,Door
2840,55029,Door
2840,55029,Door
2840,55029,Door
2649,55029,Door
2391,55031,Douglas
3394,55031,Douglas
3394,55031,Douglas
3394,55031,Douglas
3394,55031,Douglas
3394,55031,Douglas
3394,55031,Douglas
3394,55031,Douglas
3394,55031,Douglas
3394,55031,Douglas
3394,55031,Douglas
2368,55031,Douglas
2369,55031,Douglas
2368,55031,Douglas
2369,55031,Douglas
1939,55033,Dunn
1939,55033,Dunn
1939,55033,Dunn
1939,55033,Dunn
2833,55033,Dunn
2833,55033,Dunn
2833,55033,Dunn
2833,55033,Dunn
2381,55035,Eau Claire
2381,55035,Eau Claire
2729,55037,Florence
2729,55037,Florence
2834,55039,Fond du Lac
2156,55041,Forest
3490,55041,Forest
3202,55043,Grant
3456,55045,Green
3456,55045,Green
3456,55045,Green
3456,55045,Green
3456,55045,Green
3456,55045,Green
3456,55045,Green
3456,55045,Green
3456,55045,Green
3456,55045,Green
3456,55045,Green
3456,55045,Green
3456,55045,Green
3456,55045,Green
3231,55047,Green Lake
3231,55047,Green Lake
3231,55047,Green Lake
3231,55047,Green Lake
3231,55047,Green Lake
1905,55049,Iowa
2717,55049,Iowa
1905,55049,Iowa
3493,55051,Iron
2523,55053,Jackson
2261,55055,Jefferson
2261,55055,Jefferson
3507,55063,La Crosse
3278,55063,La Crosse
3278,55063,La Crosse
3278,55063,La Crosse
3278,55063,La Crosse
3366,55063,La Crosse
3082,55063,La Crosse
3082,55063,La Crosse
2465,55071,Manitowoc
2464,55071,Manitowoc
2465,55071,Manitowoc
1986,55071,Manitowoc
1986,55071,Manitowoc
2465,55071,Manitowoc
3364,55071,Manitowoc
1864,55071,Manitowoc
3512,55071,Manitowoc
3512,55071,Manitowoc
3512,55071,Manitowoc
3512,55071,Manitowoc
3512,55071,Manitowoc
3434,55073,Marathon
3434,55073,Marathon
2154,55073,Marathon
2963,55073,Marathon
2154,55073,Marathon
3384,55073,Marathon
2154,55073,Marathon
2963,55073,Marathon
2298,55073,Marathon
2963,55073,Marathon
2154,55073,Marathon
2963,55073,Marathon
3434,55073,Marathon
2891,55073,Marathon
2891,55073,Marathon
1760,55081,Monroe
1760,55081,Monroe
1760,55081,Monroe
1760,55081,Monroe
1760,55081,Monroe
2017,55081,Monroe
2017,55081,Monroe
2017,55081,Monroe
3073,55081,Monroe
2329,55083,Oconto
2329,55083,Oconto
2329,55083,Oconto
2417,55085,Oneida
2417,55085,Oneida
2417,55085,Oneida
2417,55085,Oneida
2764,55085,Oneida
2035,55085,Oneida
2764,55085,Oneida
2004,55085,Oneida
2764,55085,Oneida
2005,55085,Oneida
2005,55085,Oneida
2005,55085,Oneida
2726,55085,Oneida
3489,55085,Oneida
3489,55085,Oneida
2138,55087,Outagamie
2138,55087,Outagamie
2138,55087,Outagamie
1990,55087,Outagamie
1990,55087,Outagamie
1990,55087,Outagamie
1990,55087,Outagamie
2962,55087,Outagamie
2962,55087,Outagamie
2962,55087,Outagamie
2341,55087,Outagamie
2341,55087,Outagamie
2962,55087,Outagamie
2341,55087,Outagamie
3362,55087,Outagamie
3362,55087,Outagamie
2458,55087,Outagamie
2458,55087,Outagamie
2458,55087,Outagamie
3362,55087,Outagamie
2923,55087,Outagamie
2923,55087,Outagamie
2923,55087,Outagamie
2923,55087,Outagamie
2372,55093,Pierce
2372,55093,Pierce
2006,55095,Polk
2006,55095,Polk
2006,55095,Polk
2006,55095,Polk
2653,55095,Polk
2926,55097,Portage
2926,55097,Portage
2926,55097,Portage
2926,55097,Portage
3317,55097,Portage
3317,55097,Portage
3317,55097,Portage
3456,55105,Rock
3456,55105,Rock
3456,55105,Rock
3456,55105,Rock
3456,55105,Rock
3456,55105,Rock
3456,55105,Rock
3456,55105,Rock
3456,55105,Rock
3456,55105,Rock
3456,55105,Rock
3456,55105,Rock
3456,55105,Rock
3456,55105,Rock
3456,55105,Rock
3456,55105,Rock
2308,55105,Rock
2308,55105,Rock
2308,55105,Rock
2259,55105,Rock
3209,55105,Rock
3209,55105,Rock
3209,55105,Rock
3200,55105,Rock
2259,55105,Rock
3209,55105,Rock
3076,55105,Rock
3076,55105,Rock
3076,55105,Rock
2252,55107,Rusk
2252,55107,Rusk
2252,55107,Rusk
2252,55107,Rusk
2252,55107,Rusk
2252,55107,Rusk
2252,55107,Rusk
2252,55107,Rusk
2252,55107,Rusk
2252,55107,Rusk
2191,55111,Sauk
2197,55111,Sauk
3324,55111,Sauk
3324,55111,Sauk
3324,55111,Sauk
3331,55111,Sauk
2253,55113,Sawyer
2253,55113,Sawyer
2204,55117,Sheboygan
2204,55117,Sheboygan
2204,55117,Sheboygan
2204,55117,Sheboygan
2204,55117,Sheboygan
2204,55117,Sheboygan
2204,55117,Sheboygan
2204,55117,Sheboygan
3512,55117,Sheboygan
3055,55117,Sheboygan
3055,55117,Sheboygan
3055,55117,Sheboygan
3055,55117,Sheboygan
3055,55117,Sheboygan
3055,55117,Sheboygan
3055,55117,Sheboygan
3055,55117,Sheboygan
3055,55117,Sheboygan
3055,55117,Sheboygan
3055,55117,Sheboygan
3055,55117,Sheboygan
3055,55117,Sheboygan
2550,55109,St. Croix
2550,55109,St. Croix
2550,55109,St. Croix
2549,55109,St. Croix
2550,55109,St. Croix
2550,55109,St. Croix
2396,55109,St. Croix
2396,55109,St. Croix
2396,55109,St. Croix
2833,55109,St. Croix
2298,55119,Taylor
3253,55119,Taylor
3253,55119,Taylor
2564,55121,Trempealeau
2209,55121,Trempealeau
2209,55121,Trempealeau
2209,55121,Trempealeau
2209,55121,Trempealeau
2209,55121,Trempealeau
3385,55129,Washburn
3385,55129,Washburn
2148,55137,Waushara
2148,55137,Waushara
2698,55137,Waushara
3135,55139,Winnebago
3135,55139,Winnebago
SPAR-202,27053,Hennepin
SPAR-202,27053,Hennepin
SPAR-202,27053,Hennepin
SPAR-202,27053,Hennepin
SPAR-202,27053,Hennepin
SPAR-202,27053,Hennepin
SPAR-202,27053,Hennepin
SPAR-202,27053,Hennepin
SPAR-202,27053,Hennepin
SPAR-202,27053,Hennepin
SPAR-202,27053,Hennepin
SPAR-202,27053,Hennepin
SPAR-202,27053,Hennepin
SPAR-202,27053,Hennepin
SPAR-202,27053,Hennepin
SPAR-202,27053,Hennepin
SPAR-202,27053,Hennepin
SPAR-202,27053,Hennepin
SPAR-202,27053,Hennepin
SPAR-202,27053,Hennepin
SPAR-202,27053,Hennepin
TA-M372B,27019,Carver
TA-M372B,27019,Carver
TA-M372B,27019,Carver
TA-M372B,27019,Carver
TA-M372B,27019,Carver
TA-M372B,27019,Carver
TA-M372B,27019,Carver
TA-M372B,27019,Carver
TA-M372B,27019,Carver
TA-M372B,27019,Carver
TA-M372B,27019,Carver
TA-M372B,27019,Carver
TA-M372B,27019,Carver
TA-M372B,27019,Carver
TA-M372B,27019,Carver
TA-M372B,27019,Carver
TA-M372B,27019,Carver
TA-M372B,27019,Carver
TA-M372B,27019,Carver
TA-M372B,27019,Carver
TA-M372B,27019,Carver
TA-M372B,27019,Carver
TA-M329,27053,Hennepin
TA-M329,27003,Anoka
TA-M329,27003,Anoka
TA-M329,27003,Anoka
TA-M329,27003,Anoka
TA-M329,27003,Anoka
TA-M329,27003,Anoka
TA-M329,27053,Hennepin
TA-M329,27053,Hennepin
TA-M329,27053,Hennepin
TA-M329,27053,Hennepin
TA-M329,27053,Hennepin
TA-M329,27053,Hennepin
TA-M329,27053,Hennepin
TA-M329,27053,Hennepin
TA-M329,27053,Hennepin
TA-M329,27053,Hennepin
TA-M329,27053,Hennepin
TA-M329,27053,Hennepin
TA-M329,27053,Hennepin
TA-M329,27053,Hennepin
TA-M329,27053,Hennepin
TA-M329,27053,Hennepin
TA-M329,27053,Hennepin
TA-M329,27053,Hennepin
TA-M329,27053,Hennepin
TA-M329,27003,Anoka
TA-M329,27003,Anoka
TA-M329,27003,Anoka
TA-M329,27003,Anoka
TA-M329,27003,Anoka
TA-M329,27003,Anoka
TA-M329,27003,Anoka
TA-M329,27003,Anoka
TA-M329,27003,Anoka
TA-M329,27003,Anoka
TA-M329,27003,Anoka
TA-M329,27003,Anoka
TA-M329,27003,Anoka
TA-M329,27003,Anoka
TA-M329,27003,Anoka
TA-M329,27003,Anoka
TA-M329,27003,Anoka
TA-M329,27003,Anoka
TA-M329,27003,Anoka
TA-M329,27003,Anoka
TA-M329,27003,Anoka
TA-M329,27003,Anoka
TA-M329,27053,Hennepin
TA-M329,27053,Hennepin
TA-M329,27053,Hennepin
TA-M329,27053,Hennepin
TA-M329,27053,Hennepin
TA-M329,27053,Hennepin
TA-M329,27053,Hennepin
TA-M329,27053,Hennepin
TA-M335,27019,Carver
TA-M335,27019,Carver
TA-M335,27019,Carver
TA-M336,27123,Ramsey
TA-M336,27123,Ramsey
TA-M336,27123,Ramsey
TA-M336,27123,Ramsey
TA-M336,27123,Ramsey
TA-M336,27123,Ramsey
TA-M336,27123,Ramsey
TA-M336,27123,Ramsey
TA-M336,27123,Ramsey
TA-M336,27123,Ramsey
TA-M336,27123,Ramsey
TA-M336,27123,Ramsey
TA-M336,27123,Ramsey
TA-M336,27123,Ramsey
TA-M336,27123,Ramsey
TA-M336,27123,Ramsey
TA-M336,27123,Ramsey
TA-M336,27123,Ramsey
TA-M336,27123,Ramsey
TA-M336,27123,Ramsey
TA-M336,27123,Ramsey
TA-M336,27123,Ramsey
TA-M336,27123,Ramsey
TA-M336,27123,Ramsey
TA-M336,27123,Ramsey
TA-M336,27123,Ramsey
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M337,27053,Hennepin
TA-M343,27003,Anoka
TA-M343,27003,Anoka
TA-M343,27003,Anoka
TA-M343,27003,Anoka
TA-M343,27003,Anoka
TA-M343,27003,Anoka
TA-M343,27003,Anoka
TA-M343,27003,Anoka
TA-M343,27003,Anoka
TA-M343,27003,Anoka
TA-M304,27123,Ramsey
TA-M304,27123,Ramsey
TA-M304,27123,Ramsey
TA-M304,27123,Ramsey
TA-M304,27123,Ramsey
TA-M304,27123,Ramsey
TA-M304,27123,Ramsey
TA-M304,27123,Ramsey
TA-M304,27123,Ramsey
TA-M304,27123,Ramsey
TA-M304,27123,Ramsey
TA-M304,27123,Ramsey
TA-M304,27123,Ramsey
TA-M304,27123,Ramsey
TA-M304,27123,Ramsey
TA-M304,27123,Ramsey
TA-M304,27123,Ramsey
TA-M304,27123,Ramsey
TA-M304,27123,Ramsey
TA-M304,27123,Ramsey
TA-M304,27123,Ramsey
TA-M304,27123,Ramsey
TA-M304,27123,Ramsey
TA-M304,27123,Ramsey
TA-M238,27003,Anoka
TA-M238,27003,Anoka
TA-M238,27003,Anoka
TA-M238,27003,Anoka
TA-M238,27003,Anoka
TA-M238,27003,Anoka
TA-M238,27003,Anoka
TA-M238,27003,Anoka
TA-M238,27003,Anoka
TA-M238,27003,Anoka
TA-M238,27003,Anoka
TA-M238,27003,Anoka
TA-M238,27003,Anoka
TA-M238,27003,Anoka
TA-M238,27003,Anoka
TA-M238,27003,Anoka
TA-M238,27003,Anoka
TA-M238,27003,Anoka
TA-M238,27003,Anoka
TA-M238,27003,Anoka
TA-M238,27003,Anoka
TA-M238,27003,Anoka
TA-M238,27003,Anoka
TA-M238,27003,Anoka
TA-M238,27003,Anoka
TA-M238,27123,Ramsey
TA-M238,27123,Ramsey
TA-M238,27123,Ramsey
TA-M238,27123,Ramsey
TA-M238,27123,Ramsey
TA-M238,27123,Ramsey
TA-M238,27123,Ramsey
TA-M238,27123,Ramsey
TA-M238,27123,Ramsey
TA-M238,27123,Ramsey
TA-M240,27037,Dakota
TA-M240,27037,Dakota
TA-M240,0,
TA-M240,0,
TA-M240,0,
TA-M240,0,
TA-M240,0,
TA-M240,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,27123,Ramsey
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M242,0,
TA-M245,0,
TA-M245,0,
TA-M245,0,
TA-M245,0,
TA-M245,0,
TA-M245,0,
TA-M245,0,
TA-M245,0,
TA-M245,0,
TA-M245,0,
TA-M245,0,
TA-M245,0,
TA-M245,0,
TA-M245,0,
SPAR-208,27123,Ramsey
SPAR-208,27123,Ramsey
SPAR-208,27123,Ramsey
SPAR-208,27123,Ramsey
SPAR-208,27123,Ramsey
SPAR-208,27123,Ramsey
SPAR-208,27123,Ramsey
SPAR-208,27123,Ramsey
SPAR-208,27123,Ramsey
SPAR-208,27123,Ramsey
SPAR-208,27123,Ramsey
SPAR-208,27123,Ramsey
SPAR-208,27123,Ramsey
SPAR-208,27123,Ramsey
SPAR-208,27123,Ramsey
SPAR-208,27123,Ramsey
SPAR-208,27123,Ramsey
SPAR-208,27123,Ramsey
SPAR-208,27123,Ramsey
SPAR-208,27123,Ramsey
SPAR-208,27123,Ramsey
SPAR-208,27123,Ramsey
SPAR-208A,27123,Ramsey
SPAR-208A,27123,Ramsey
SPAR-208A,27123,Ramsey
SPAR-208A,27123,Ramsey
SPAR-208A,27123,Ramsey
SPAR-208A,27123,Ramsey
SPAR-208A,27123,Ramsey
SPAR-208A,27123,Ramsey
SPAR-208A,27123,Ramsey
SPAR-208A,27123,Ramsey
SPAR-210,27123,Ramsey
SPAR-210,27123,Ramsey
SPAR-210,27123,Ramsey
SPAR-210,27123,Ramsey
SPAR-210,27123,Ramsey
SPAR-210,27123,Ramsey
SPAR-210,27123,Ramsey
SPAR-210,27123,Ramsey
SPAR-210,27123,Ramsey
SPAR-210,27123,Ramsey
SPAR-220,27123,Ramsey
SPAR-220,27123,Ramsey
SPAR-220,27123,Ramsey
SPAR-220,27123,Ramsey
SPAR-220,27123,Ramsey
SPAR-220,27123,Ramsey
SPAR-220,27123,Ramsey
SPAR-220,27123,Ramsey
SPAR-220,27123,Ramsey
SPAR-220,27123,Ramsey
SPAR-220,27123,Ramsey
SPAR-220,27123,Ramsey
SPAR-224,27037,Dakota
SPAR-224,27037,Dakota
SPAR-224,27037,Dakota
SPAR-224,27037,Dakota
SPAR-224,0,
SPAR-224,0,
SPAR-224,27037,Dakota
SPAR-224,27037,Dakota
SPAR-224,27037,Dakota
SPAR-224,27037,Dakota
SPAR-224,27037,Dakota
SPAR-224,27037,Dakota
SPAR-224,27037,Dakota
SPAR-224,27037,Dakota
SPAR-224,27037,Dakota
SPAR-224,27037,Dakota
SPAR-224,27037,Dakota
SPAR-224,27037,Dakota
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-227,27123,Ramsey
SPAR-246,27037,Dakota
SPAR-246,27037,Dakota
SPAR-246,27037,Dakota
SPAR-246,27037,Dakota
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M255A,27123,Ramsey
TA-M286,27123,Ramsey
TA-M286,27123,Ramsey
TA-M286,27123,Ramsey
