BriefDescription,Length_miles,FunctionalClass,ImprovementType,State,InternalProjectID,main_ProjectInformation_ProjectID,County,TollType,ForecastYear,TrafficForecast,ForecastYearType,YearForecastProduced,ForecastMethodology,SegmentDescription,main_TrafficForecast_ProjectID,SegmentID,Year_ofObservation,Count,DiffYear
,,,,,88720,,,1,2015,2500,1,2013,6,,,,2015,1319,
,,,,,75442,,,1,2015,660,1,2013,6,,,,2015,625,
,,,,,87181,,,1,2015,2160,1,2013,6,,,,2015,1315,
,,,,,87181,,,1,2015,840,1,2013,6,,,,2015,3333,
,,,,,,,,1,2015,2800,1,2013,6,,,,2015,2931,
,,,,,,,,1,2015,2400,1,2013,6,,,,2015,2353,
,,,,,88944,,,1,2015,2600,1,2013,6,,,,2015,2270,
,,,,,86594,,,1,2015,150,1,2013,6,,,,2015,95,
,,,,,88964,,,1,2015,930,1,2013,6,,,,2015,742,
,,,,,89464,,,1,2015,124000,1,2013,6,,,,2015,86335,
,,,,,25735,,,1,2015,94000,1,2013,6,,,,2015,122142,
,,,,,85147,,,1,2015,55000,1,2013,6,,,,2015,65011,
,,,,,83912,,,1,2015,15000,1,2013,6,,,,2015,16452,
,,,,,95244,,,1,2015,17170,1,2013,6,,,,2015,9411,
,,,,,95244,,,1,2015,22580,1,2013,6,,,,2015,9411,
,,,,,85147,,,1,2015,26000,1,2013,6,,,,2015,26864,
,,,,,95556,,,1,2015,4980,1,2013,6,,,,2015,7499,
,,,,,95556,,,1,2015,5160,1,2013,6,,,,2015,7499,
,,,,,82825,,,1,2015,1500,1,2013,6,,,,2015,2410,
,,,,,98061,,,1,2015,59000,1,2014,6,,,,2015,22748,
,,,,,98061,,,1,2015,101000,1,2014,6,,,,2015,112197,
,,,,,,,,1,2015,129570,1,2014,6,,,,2015,118104,
,,,,,82967,,,1,2015,134000,1,2014,6,,,,2015,131998,
,,,,,82967,,,1,2015,129000,1,2014,6,,,,2015,125354,
,,,,,82968,,,1,2015,123000,1,2014,6,,,,2015,124195,
,,,,,82968,,,1,2015,118000,1,2014,6,,,,2015,118104,
,,,,,82968,,,1,2015,99000,1,2014,6,,,,2015,98724,
,,,,,82968,,,1,2015,95000,1,2014,6,,,,2015,94408,
,,,,,82968,,,1,2015,90000,1,2014,6,,,,2015,88783,
,,,,,82967,,,1,2015,81000,1,2014,6,,,,2015,72916,
,,,,,82967,,,1,2015,74000,1,2014,6,,,,2015,68878,
,,,,,97652,,,1,2015,99570,1,2014,6,,,,2015,96444,
,,,,,97652,,,1,2015,45220,1,2014,6,,,,2015,14251,
,,,,,97652,,,1,2015,94900,1,2014,6,,,,2015,73274,
,,,,,97652,,,1,2015,144000,1,2014,6,,,,2015,146531,
,,,,,97652,,,1,2015,159350,1,2014,6,,,,2015,161068,
,,,,,98727,,,1,2015,108000,1,2014,6,,,,2015,109150,
,,,,,98727,,,1,2015,142000,1,2014,6,,,,2015,72035,
,,,,,86453,,,1,2015,165000,1,2014,6,,,,2015,191217,
,,,,,93359,,,1,2015,82000,1,2014,6,,,,2015,61655,
,,,,,96798,,,1,2015,134000,1,2014,6,,,,2015,122900,
,,,,,97373,,,1,2015,82000,1,2014,6,,,,2015,61655,
,,,,,97105,,,1,2015,90000,1,2014,6,,,,2015,118465,
,,,,,91726,,,1,2015,65000,1,2014,6,,,,2015,66559,
,,,,,82967,,,1,2015,44000,1,2014,6,,,,2015,44150,
,,,,,82967,,,1,2015,40000,1,2014,6,,,,2015,39422,
,,,,,95926,,,1,2015,42000,1,2014,6,,,,2015,46678,
,,,,,93777,,,1,2015,37000,1,2014,6,,,,2015,40813,
,,,,,79991,,,1,2015,75470,1,2014,6,,,,2015,73519,
,,,,,97279a,,,1,2015,95900,1,2014,6,,,,2015,74738,
,,,,,97279a,,,1,2015,94230,1,2014,6,,,,2015,73425,
,,,,,97279a,,,1,2015,92960,1,2014,6,,,,2015,72847,
,,,,,97279a,,,1,2015,93380,1,2014,6,,,,2015,73725,
,,,,,92010,,,1,2015,19000,1,2014,6,,,,2015,19756,
,,,,,23961,,,1,2015,33000,1,2014,6,,,,2015,31309,
,,,,,23961,,,1,2015,18000,1,2014,6,,,,2015,29165,
,,,,,23961,,,1,2015,34000,1,2014,6,,,,2015,29165,
,,,,,23961,,,1,2015,34000,1,2014,6,,,,2015,54299,
,,,,,,,,1,2015,22000,1,2014,6,,,,2015,20470,
,,,,,22984,,,1,2015,15000,1,2014,6,,,,2015,21855,
,,,,,22984,,,1,2015,5400,1,2014,6,,,,2015,6019,
,,,,,99590,,,1,2015,5400,1,2014,6,,,,2015,5556,
,,,,,99590,,,1,2015,11000,1,2014,6,,,,2015,11374,
,,,,,97373,,,1,2015,38000,1,2014,6,,,,2015,38704,
,,,,,81488,,,1,2015,15000,1,2014,6,,,,2015,32626,
,,,,,90365,,,1,2015,12970,1,2014,6,,,,2015,9267,
,,,,,,,,1,2015,22800,1,2014,6,,,,2015,22537,
,,,,,,,,1,2015,19750,1,2014,6,,,,2015,22537,
,,,,,82968,,,1,2015,29000,1,2014,6,,,,2015,38089,
,,,,,82968,,,1,2015,24000,1,2014,6,,,,2015,30768,
,,,,,82968,,,1,2015,25000,1,2014,6,,,,2015,30836,
,,,,,96465,,,1,2015,32590,1,2014,6,,,,2015,29491,
,,,,,96465,,,1,2015,35500,1,2014,6,,,,2015,28374,
,,,,,96987,,,1,2015,41560,1,2014,6,,,,2015,32652,
,,,,,96987,,,1,2015,28890,1,2014,6,,,,2015,29202,
,,,,,85631,,,1,2015,33000,1,2014,6,,,,2015,32426,
,,,,,85631,,,1,2015,27000,1,2014,6,,,,2015,31223,
,,,,,85631,,,1,2015,40000,1,2014,6,,,,2015,23586,
,,,,,85631,,,1,2015,8000,1,2014,6,,,,2015,23586,
,,,,,87262,,,1,2015,6800,1,2014,6,,,,2015,6226,
,,,,,97933,,,1,2015,23000,1,2014,6,,,,2015,23484,
,,,,,97933,,,1,2015,15000,1,2014,6,,,,2015,14980,
,,,,,97933,,,1,2015,8500,1,2014,6,,,,2015,14980,
,,,,,97933,,,1,2015,8500,1,2014,6,,,,2015,13388,
,,,,,97097,,,1,2015,12220,1,2014,6,,,,2015,9816,
,,,,,95542,,,1,2015,9460,1,2014,6,,,,2015,11164,
,,,,,95542,,,1,2015,8310,1,2014,6,,,,2015,11164,
,,,,,95542,,,1,2015,10340,1,2014,6,,,,2015,11164,
,,,,,,,,1,2015,11000,1,2014,6,,,,2015,4269,
,,,,,,,,1,2015,11000,1,2014,6,,,,2015,11164,
,,,,,96474,,,1,2015,4330,1,2014,6,,,,2015,21131,
,,,,,87187,,,1,2015,3000,1,2014,6,,,,2015,3552,
,,,,,77146,,,1,2015,23610,1,2014,6,,,,2015,24052,
,,,,,77146,,,1,2015,6620,1,2014,6,,,,2015,10255,
,,,,,87279,,,1,2015,11000,1,2014,6,,,,2015,9678,
,,,,,87279,,,1,2015,10000,1,2014,6,,,,2015,9678,
,,,,,82295,,,1,2015,22000,1,2014,6,,,,2015,23347,
,,,,,94362,,,1,2015,12000,1,2014,6,,,,2015,12271,
,,,,,79976,,,1,2015,22000,1,2014,6,,,,2015,22980,
,,,,,92010,,,1,2015,24000,1,2014,6,,,,2015,25087,
,,,,,92010,,,1,2015,24000,1,2014,6,,,,2015,25087,
,,,,,97373,,,1,2015,20000,1,2014,6,,,,2015,23038,
,,,,,,,,1,2015,2700,1,2014,6,,,,2015,3004,
,,,,,,,,1,2015,4800,1,2014,6,,,,2015,4661,
,,,,,,,,1,2015,8500,1,2014,6,,,,2015,7672,
,,,,,,,,1,2015,6900,1,2014,6,,,,2015,2135,
,,,,,94121,,,1,2015,6500,1,2014,6,,,,2015,5776,
,,,,,,,,1,2015,7900,1,2014,6,,,,2015,8506,
,,,,,97279a,,,1,2015,32790,1,2014,6,,,,2015,37177,
,,,,,97279a,,,1,2015,20780,1,2014,6,,,,2015,22476,
,,,,,97279a,,,1,2015,22070,1,2014,6,,,,2015,22476,
,,,,,,,,1,2015,25000,1,2014,6,,,,2015,25163,
,,,,,,,,1,2015,19000,1,2014,6,,,,2015,18791,
,,,,,83081,,,1,2015,13110,1,2014,6,,,,2015,14288,
,,,,,83081,,,1,2015,17000,1,2014,6,,,,2015,21578,
,,,,,81488,,,1,2015,36000,1,2014,6,,,,2015,27226,
,,,,,81488,,,1,2015,19000,1,2014,6,,,,2015,20655,
,,,,,86934,,,1,2015,7100,1,2014,6,,,,2015,6271,
,,,,,97770,,,1,2015,29000,1,2014,6,,,,2015,19186,
,,,,,,,,1,2015,15660,1,2014,6,,,,2015,6227,
,,,,,,,,1,2015,15830,1,2014,6,,,,2015,6227,
,,,,,87091,,,1,2015,48000,1,2014,6,,,,2015,32748,
,,,,,87091,,,1,2015,23000,1,2014,6,,,,2015,32748,
,,,,,87091,,,1,2015,23000,1,2014,6,,,,2015,31318,
,,,,,87091,,,1,2015,30000,1,2014,6,,,,2015,31318,
,,,,,,,,1,2015,15130,1,2014,6,,,,2015,16378,
,,,,,,,,1,2015,12040,1,2014,6,,,,2015,11579,
,,,,,,,,1,2015,8330,1,2014,6,,,,2015,7983,
,,,,,94721,,,1,2015,11000,1,2014,6,,,,2015,10032,
,,,,,94721,,,1,2015,18000,1,2014,6,,,,2015,19798,
,,,,,94721,,,1,2015,17000,1,2014,6,,,,2015,14033,
,,,,,87187,,,1,2015,16000,1,2014,6,,,,2015,1498,
,,,,,87187,,,1,2015,1300,1,2014,6,,,,2015,1498,
,,,,,22984,,,1,2015,12000,1,2014,6,,,,2015,15230,
,,,,,22984,,,1,2015,8500,1,2014,6,,,,2015,7539,
,,,,,22984,,,1,2015,8600,1,2014,6,,,,2015,8070,
,,,,,86588,,,1,2015,1800,1,2014,6,,,,2015,1727,
,,,,,89482,,,1,2015,5500,1,2014,6,,,,2015,4976,
,,,,,87100,,,1,2015,4200,1,2014,6,,,,2015,4190,
,,,,,87100,,,1,2015,4500,1,2014,6,,,,2015,4489,
,,,,,87100,,,1,2015,4500,1,2014,6,,,,2015,4489,
,,,,,87100,,,1,2015,6400,1,2014,6,,,,2015,5708,
,,,,,87100,,,1,2015,5300,1,2014,6,,,,2015,5100,
,,,,,87100,,,1,2015,5300,1,2014,6,,,,2015,5100,
,,,,,97931,,,1,2015,6200,1,2014,6,,,,2015,6454,
,,,,,87400,,,1,2015,2700,1,2014,6,,,,2015,1899,
,,,,,,,,1,2015,4300,1,2014,6,,,,2015,3390,
,,,,,87262,,,1,2015,3000,1,2014,6,,,,2015,2577,
,,,,,88604,,,1,2015,4100,1,2014,6,,,,2015,3947,
,,,,,,,,1,2015,9790,1,2014,6,,,,2015,4901,
,,,,,97279a,,,1,2015,22260,1,2014,6,,,,2015,13974,
,,,,,97279a,,,1,2015,13200,1,2014,6,,,,2015,11749,
,,,,,,,,1,2015,3100,1,2014,6,,,,2015,2055,
,,,,,87179,,,1,2015,3500,1,2014,6,,,,2015,3576,
,,,,,87179,,,1,2015,7800,1,2014,6,,,,2015,7895,
,,,,,,,,1,2015,7240,1,2014,6,,,,2015,7148,
,,,,,,,,1,2015,7240,1,2014,6,,,,2015,7148,
,,,,,,,,1,2015,6890,1,2014,6,,,,2015,7148,
,,,,,,,,1,2015,6840,1,2014,6,,,,2015,7148,
,,,,,94632,,,1,2015,11630,1,2014,6,,,,2015,11236,
,,,,,22984,,,1,2015,4200,1,2014,6,,,,2015,4406,
,,,,,90931,,,1,2015,6980,1,2014,6,,,,2015,4118,
,,,,,22984,,,1,2015,1900,1,2014,6,,,,2015,1714,
,,,,,,,,1,2015,1400,1,2014,6,,,,2015,1004,
,,,,,87400,,,1,2015,2800,1,2014,6,,,,2015,3151,
,,,,,93773,,,1,2015,2500,1,2014,6,,,,2015,3424,
,,,,,87187,,,1,2015,6000,1,2014,6,,,,2015,6910,
,,,,,87187,,,1,2015,10000,1,2014,6,,,,2015,11220,
,,,,,97373,,,1,2015,2400,1,2014,6,,,,2015,2301,
,,,,,90913,,,1,2015,2200,1,2014,6,,,,2015,2219,
,,,,,92608,,,1,2015,7100,1,2014,6,,,,2015,6358,
,,,,,94529,,,1,2015,5700,1,2014,6,,,,2015,5454,
,,,,,87400,,,1,2015,1400,1,2014,6,,,,2015,1473,
,,,,,84453,,,1,2015,1500,1,2014,6,,,,2015,1497,
,,,,,,,,1,2015,2000,1,2014,6,,,,2015,1647,
,,,,,,,,1,2015,1000,1,2014,6,,,,2015,1197,
,,,,,93889,,,1,2015,4500,1,2014,6,,,,2015,4203,
,,,,,,,,1,2015,2100,1,2014,6,,,,2015,2103,
,,,,,96899,,,1,2015,1200,1,2014,6,,,,2015,1229,
,,,,,84471,,,1,2015,1800,1,2014,6,,,,2015,2123,
,,,,,84471,,,1,2015,2700,1,2014,6,,,,2015,2123,
,,,,,88604,,,1,2015,1800,1,2014,6,,,,2015,2334,
,,,,,87094,,,1,2015,2700,1,2014,6,,,,2015,1613,
,,,,,87094,,,1,2015,2500,1,2014,6,,,,2015,1870,
,,,,,87094,,,1,2015,2400,1,2014,6,,,,2015,1870,
,,,,,87094,,,1,2015,2400,1,2014,6,,,,2015,1870,
,,,,,87094,,,1,2015,2400,1,2014,6,,,,2015,1870,
,,,,,87094,,,1,2015,2600,1,2014,6,,,,2015,1870,
,,,,,87094,,,1,2015,4100,1,2014,6,,,,2015,2698,
,,,,,87094,,,1,2015,2500,1,2014,6,,,,2015,4311,
,,,,,87094,,,1,2015,2500,1,2014,6,,,,2015,2665,
,,,,,87094,,,1,2015,2400,1,2014,6,,,,2015,2665,
,,,,,87095,,,1,2015,2400,1,2014,6,,,,2015,2409,
,,,,,87095,,,1,2015,1700,1,2014,6,,,,2015,1761,
,,,,,87095,,,1,2015,1700,1,2014,6,,,,2015,1761,
,,,,,93779,,,1,2015,1000,1,2014,6,,,,2015,1189,
,,,,,97681,,,1,2015,1600,1,2014,6,,,,2015,1461,
,,,,,97681,,,1,2015,2800,1,2014,6,,,,2015,2884,
,,,,,,,,1,2015,1100,1,2014,6,,,,2015,1910,
,,,,,,,,1,2015,8500,1,2014,6,,,,2015,4864,
,,,,,,,,1,2015,1600,1,2014,6,,,,2015,1171,
,,,,,,,,1,2015,1500,1,2014,6,,,,2015,362,
,,,,,,,,1,2015,1100,1,2014,6,,,,2015,1290,
,,,,,,,,1,2015,2000,1,2014,6,,,,2015,1502,
,,,,,,,,1,2015,1600,1,2014,6,,,,2015,1998,
,,,,,,,,1,2015,6210,1,2014,6,,,,2015,7148,
,,,,,,,,1,2015,4530,1,2014,6,,,,2015,7148,
,,,,,84471,,,1,2015,6300,1,2014,6,,,,2015,3040,
,,,,,,,,1,2015,250,1,2014,6,,,,2015,259,
,,,,,87095,,,1,2015,420,1,2014,6,,,,2015,434,
,,,,,98211,,,1,2015,2300,1,2014,6,,,,2015,1966,
,,,,,,,,1,2015,84220,1,2015,6,,,,2015,63258,
,,,,,94185,,,1,2015,130000,1,2015,6,,,,2015,138143,
,,,,,94185,,,1,2015,140000,1,2015,6,,,,2015,148474,
,,,,,94185,,,1,2015,140000,1,2015,6,,,,2015,150224,
,,,,,94185,,,1,2015,145000,1,2015,6,,,,2015,156804,
,,,,,99485,,,1,2015,64000,1,2015,6,,,,2015,66105,
,,,,,99485,,,1,2015,69000,1,2015,6,,,,2015,68975,
,,,,,99485,,,1,2015,68000,1,2015,6,,,,2015,68975,
,,,,,22198,,,1,2015,61000,1,2015,6,,,,2015,75309,
,,,,,99730,,,1,2015,135000,1,2015,6,,,,2015,135163,
,,,,,99730,,,1,2015,150000,1,2015,6,,,,2015,148878,
,,,,,99730,,,1,2015,66000,1,2015,6,,,,2015,57622,
,,,,,99730,,,1,2015,69000,1,2015,6,,,,2015,48575,
,,,,,99730,,,1,2015,79000,1,2015,6,,,,2015,71354,
,,,,,99730,,,1,2015,94000,1,2015,6,,,,2015,86335,
,,,,,99730,,,1,2015,124000,1,2015,6,,,,2015,122044,
,,,,,99730,,,1,2015,113000,1,2015,6,,,,2015,108376,
,,,,,99730,,,1,2015,101000,1,2015,6,,,,2015,95346,
,,,,,99730,,,1,2015,109000,1,2015,6,,,,2015,95346,
,,,,,99730,,,1,2015,117000,1,2015,6,,,,2015,108129,
,,,,,99730,,,1,2015,134000,1,2015,6,,,,2015,122900,
,,,,,99730,,,1,2015,148000,1,2015,6,,,,2015,123706,
,,,,,99730,,,1,2015,151000,1,2015,6,,,,2015,130840,
,,,,,99730,,,1,2015,165000,1,2015,6,,,,2015,191217,
,,,,,99485,,,1,2015,56000,1,2015,6,,,,2015,54944,
,,,,,99042,,,1,2015,34100,1,2015,6,,,,2015,30693,
,,,,,99042,,,1,2015,37960,1,2015,6,,,,2015,37296,
,,,,,,,,1,2015,56000,1,2015,6,,,,2015,52715,
,,,,,,,,1,2015,47000,1,2015,6,,,,2015,43681,
,,,,,,,,1,2015,67000,1,2015,6,,,,2015,64747,
,,,,,,,,1,2015,68000,1,2015,6,,,,2015,65765,
,,,,,,,,1,2015,75000,1,2015,6,,,,2015,73519,
,,,,,,,,1,2015,70000,1,2015,6,,,,2015,76033,
,,,,,,,,1,2015,82000,1,2015,6,,,,2015,76033,
,,,,,99087,,,1,2015,39730,1,2015,6,,,,2015,39511,
,,,,,,,,1,2015,28000,1,2015,6,,,,2015,31850,
,,,,,97881,,,1,2015,4370,1,2015,6,,,,2015,3689,
,,,,,97881,,,1,2015,8560,1,2015,6,,,,2015,7137,
,,,,,97881,,,1,2015,3290,1,2015,6,,,,2015,3071,
,,,,,79664,,,1,2015,70000,1,2015,6,,,,2015,59775,
,,,,,79664,,,1,2015,64000,1,2015,6,,,,2015,53471,
,,,,,79664,,,1,2015,51000,1,2015,6,,,,2015,41631,
,,,,,79664,,,1,2015,29000,1,2015,6,,,,2015,37888,
,,,,,99714,,,1,2015,44000,1,2015,6,,,,2015,41173,
,,,,,,,,1,2015,31000,1,2015,6,,,,2015,21325,
,,,,,,,,1,2015,34000,1,2015,6,,,,2015,34975,
,,,,,,,,1,2015,36000,1,2015,6,,,,2015,36196,
,,,,,,,,1,2015,35000,1,2015,6,,,,2015,32265,
,,,,,,,,1,2015,32000,1,2015,6,,,,2015,32265,
,,,,,,,,1,2015,31000,1,2015,6,,,,2015,30488,
,,,,,,,,1,2015,10710,1,2015,6,,,,2015,9232,
,,,,,,,,1,2015,10880,1,2015,6,,,,2015,11578,
,,,,,99087,,,1,2015,23860,1,2015,6,,,,2015,29327,
,,,,,97881,,,1,2015,4920,1,2015,6,,,,2015,5473,
,,,,,97881,,,1,2015,6480,1,2015,6,,,,2015,6585,
,,,,,97881,,,1,2015,4360,1,2015,6,,,,2015,4670,
,,,,,,,,1,2015,26630,1,2015,6,,,,2015,17304,
,,,,,,,,1,2015,23230,1,2015,6,,,,2015,17536,
,,,,,,,,1,2015,42710,1,2015,6,,,,2015,33093,
,,,,,99714,,,1,2015,23000,1,2015,6,,,,2015,21093,
,,,,,,,,1,2015,15100,1,2015,6,,,,2015,13018,
,,,,,,,,1,2015,20610,1,2015,6,,,,2015,14028,
,,,,,,,,1,2015,19500,1,2015,6,,,,2015,15381,
,,,,,97881,,,1,2015,5840,1,2015,6,,,,2015,3785,
,,,,,97881,,,1,2015,11220,1,2015,6,,,,2015,4565,
,,,,,97881,,,1,2015,7020,1,2015,6,,,,2015,7180,
,,,,,97881,,,1,2015,11460,1,2015,6,,,,2015,10251,
,,,,,97881,,,1,2015,10480,1,2015,6,,,,2015,10251,
,,,,,97881,,,1,2015,10820,1,2015,6,,,,2015,9816,
,,,,,97881,,,1,2015,12590,1,2015,6,,,,2015,9816,
,,,,,97881,,,1,2015,12880,1,2015,6,,,,2015,9816,
,,,,,97881,,,1,2015,12880,1,2015,6,,,,2015,9816,
,,,,,97881,,,1,2015,13150,1,2015,6,,,,2015,9816,
,,,,,93795,,,1,2015,20000,1,2015,6,,,,2015,14111,
,,,,,97881,,,1,2015,6410,1,2015,6,,,,2015,6311,
,,,,,97881,,,1,2015,6740,1,2015,6,,,,2015,7321,
,,,,,97881,,,1,2015,12560,1,2015,6,,,,2015,8986,
,,,,,97881,,,1,2015,6450,1,2015,6,,,,2015,8986,
,,,,,97881,,,1,2015,12740,1,2015,6,,,,2015,13139,
,,,,,97881,,,1,2015,12330,1,2015,6,,,,2015,11427,
,,,,,,,,1,2015,27400,1,2015,6,,,,2015,17542,
,,,,,,,,1,2015,27800,1,2015,6,,,,2015,11849,
,,,,,97881,,,1,2015,8170,1,2015,6,,,,2015,7567,
,,,,,97881,,,1,2015,8210,1,2015,6,,,,2015,7567,
,,,,,97881,,,1,2015,7940,1,2015,6,,,,2015,8168,
,,,,,97881,,,1,2015,5830,1,2015,6,,,,2015,5496,
,,,,,97881,,,1,2015,5610,1,2015,6,,,,2015,4786,
,,,,,97881,,,1,2015,5680,1,2015,6,,,,2015,4914,
,,,,,97881,,,1,2015,3030,1,2015,6,,,,2015,3222,
,,,,,97881,,,1,2015,3300,1,2015,6,,,,2015,3222,
,,,,,97881,,,1,2015,2680,1,2015,6,,,,2015,3382,
,,,,,97881,,,1,2015,3010,1,2015,6,,,,2015,2970,
,,,,,97881,,,1,2015,3550,1,2015,6,,,,2015,2970,
,,,,,97881,,,1,2015,5170,1,2015,6,,,,2015,4958,
,,,,,97881,,,1,2015,6000,1,2015,6,,,,2015,6378,
,,,,,97881,,,1,2015,4650,1,2015,6,,,,2015,6378,
,,,,,97881,,,1,2015,6510,1,2015,6,,,,2015,7525,
,,,,,97881,,,1,2015,6890,1,2015,6,,,,2015,7525,
,,,,,97881,,,1,2015,6640,1,2015,6,,,,2015,7317,
,,,,,97881,,,1,2015,4360,1,2015,6,,,,2015,5304,
,,,,,97881,,,1,2015,5830,1,2015,6,,,,2015,5140,
,,,,,97881,,,1,2015,5830,1,2015,6,,,,2015,5423,
,,,,,97881,,,1,2015,6300,1,2015,6,,,,2015,5848,
,,,,,97881,,,1,2015,7940,1,2015,6,,,,2015,6816,
,,,,,97881,,,1,2015,7680,1,2015,6,,,,2015,6816,
,,,,,97881,,,1,2015,5640,1,2015,6,,,,2015,6816,
,,,,,,,,1,2015,11300,1,2015,6,,,,2015,7710,
,,,,,,,,1,2015,13040,1,2015,6,,,,2015,12825,
,,,,,111111,,,1,2015,5900,1,2015,6,,,,2015,6018,
,,,,,,,,1,2015,24000,1,2015,6,,,,2015,24094,
,,,,,,,,1,2015,17000,1,2015,6,,,,2015,16378,
,,,,,,,,1,2015,12000,1,2015,6,,,,2015,11579,
,,,,,,,,1,2015,13000,1,2015,6,,,,2015,12180,
,,,,,,,,1,2015,17000,1,2015,6,,,,2015,16378,
,,,,,,,,1,2015,12000,1,2015,6,,,,2015,11579,
,,,,,,,,1,2015,13000,1,2015,6,,,,2015,12180,
,,,,,,,,1,2015,13850,1,2015,6,,,,2015,9514,
,,,,,,,,1,2015,14000,1,2015,6,,,,2015,13910,
,,,,,97881,,,1,2015,3140,1,2015,6,,,,2015,2840,
,,,,,,,,1,2015,13250,1,2015,6,,,,2015,12369,
,,,,,,,,1,2015,9310,1,2015,6,,,,2015,8226,
,,,,,,,,1,2015,7500,1,2015,6,,,,2015,7790,
,,,,,82881,,,1,2015,1200,1,2015,6,,,,2015,1085,
,,,,,82881,,,1,2015,410,1,2015,6,,,,2015,405,
,,,,,82881,,,1,2015,1800,1,2015,6,,,,2015,2152,
,,,,,,,,1,2015,4900,1,2015,6,,,,2015,4902,
,,,,,,,,1,2015,6900,1,2015,6,,,,2015,6529,
,,,,,,,,1,2015,4400,1,2015,6,,,,2015,4412,
,,,,,,,,1,2015,5200,1,2015,6,,,,2015,8432,
,,,,,,,,1,2015,2900,1,2015,6,,,,2015,2973,
,,,,,,,,1,2015,8000,1,2015,6,,,,2015,8144,
,,,,,,,,1,2015,13000,1,2015,6,,,,2015,12000,
,,,,,97881,,,1,2015,2720,1,2015,6,,,,2015,3071,
,,,,,97881,,,1,2015,570,1,2015,6,,,,2015,624,
,,,,,97881,,,1,2015,1730,1,2015,6,,,,2015,1321,
,,,,,97881,,,1,2015,1170,1,2015,6,,,,2015,1264,
,,,,,97881,,,1,2015,1600,1,2015,6,,,,2015,2283,
,,,,,97881,,,1,2015,1600,1,2015,6,,,,2015,1221,
,,,,,97881,,,1,2015,4300,1,2015,6,,,,2015,3937,
,,,,,97881,,,1,2015,2510,1,2015,6,,,,2015,3141,
,,,,,99042,,,1,2015,13430,1,2015,6,,,,2015,12404,
,,,,,99042,,,1,2015,7450,1,2015,6,,,,2015,9769,
,,,,,99590,,,1,2015,1600,1,2015,6,,,,2015,1913,
,,,,,,,,1,2015,860,1,2015,6,,,,2015,836,
,,,,,,,,1,2015,670,1,2015,6,,,,2015,661,
,,,,,,,,1,2015,1400,1,2015,6,,,,2015,1391,
,,,,,99590,,,1,2015,1300,1,2015,6,,,,2015,1516,
,,,,,88687,,,1,2015,2700,1,2015,6,,,,2015,2639,
,,,,,,,,1,2015,1800,1,2015,6,,,,2015,1883,
,,,,,,,,1,2015,670,1,2015,6,,,,2015,1067,
,,,,,91678,,,1,2015,750,1,2015,6,,,,2015,775,
,,,,,83820,,,1,2015,900,1,2015,6,,,,2015,296,
,,,,,,,,1,2015,3600,1,2015,6,,,,2015,3744,
,,,,,100099,,,1,2015,110,1,2015,6,,,,2015,114,
,,,,,100117,,,1,2015,430,1,2015,6,,,,2015,445,
,,,,,100061,,,1,2015,340,1,2015,6,,,,2015,225,
,,,,,86920,,,1,2008,46898,1,2010,6,,,,2008,44490,
,,,,,86920,,,1,2008,4798,1,2010,6,,,,2008,4800,
,,,,,88775,,,1,2009,19860,1,2010,6,,,,2009,11440,
,,,,,89905,,,1,2009,32381,1,2010,6,,,,2009,24790,
,,,,,89905,,,1,2009,37696.5,1,2010,6,,,,2009,24790,
,,,,,89905,,,1,2009,36050,1,2010,6,,,,2009,24790,
,,,,,25521,,,1,2009,59360,1,2011,6,,,,2009,48840,
,,,,,25521,,,1,2009,52355,1,2011,6,,,,2009,52430,
,,,,,88407,,,1,2010,-40029,1,2011,6,,,,2010,27980,
,,,,,25521,,,1,2009,57570,1,2011,6,,,,2009,57610,
,,,,,87941,,,1,2010,77379,1,2011,6,,,,2010,77380,
,,,,,87943,,,1,2010,97721,1,2011,6,,,,2010,82670,
,,,,,88085,,,1,2010,67339,1,2011,6,,,,2010,67100,
,,,,,90112,,,1,2010,107862,1,2011,6,,,,2010,87560,
,,,,,90120,,,1,2010,68635,1,2011,6,,,,2010,68640,
,,,,,86979,,,1,2010,111862,1,2011,6,,,,2010,114580,
,,,,,25733,,,1,2010,46376,1,2011,6,,,,2010,48430,
,,,,,25733,,,1,2010,61121,1,2011,6,,,,2010,62680,
,,,,,25733,,,1,2010,97959,1,2011,6,,,,2010,92130,
,,,,,25733,,,1,2010,89654,1,2011,6,,,,2010,86960,
,,,,,25733,,,1,2010,79472,1,2011,6,,,,2010,102590,
,,,,,25733,,,1,2010,66796,1,2011,6,,,,2010,66790,
,,,,,25733,,,1,2010,65619,1,2011,6,,,,2010,65750,
,,,,,25733,,,1,2010,53307,1,2011,6,,,,2010,61590,
,,,,,25733,,,1,2010,53071,1,2011,6,,,,2010,61500,
,,,,,25733,,,1,2010,73691,1,2011,6,,,,2010,81520,
,,,,,88407,,,1,2010,20583,1,2011,6,,,,2010,28590,
,,,,,88407,,,1,2010,19422,1,2011,6,,,,2010,27090,
,,,,,88407,,,1,2010,26586,1,2011,6,,,,2010,27300,
,,,,,88407,,,1,2010,10578,1,2011,6,,,,2010,6380,
,,,,,88407,,,1,2010,11728,1,2011,6,,,,2010,11110,
,,,,,88407,,,1,2010,8242,1,2011,6,,,,2010,7740,
,,,,,88407,,,1,2010,19490,1,2011,6,,,,2010,22420,
,,,,,88407,,,1,2010,22063,1,2011,6,,,,2010,22420,
