,PID,YearForecastMade,ForecastMethod,OpeningYear,OYADTForecast,DesignYear,DYADTForecast,Notes,NearActualOpenYear,NearOpenYrCount,RecentYr,RecentYrCnt,ActualOpeningYear,TollType,FunctionalClass,Methodology,AreaType,ImpromentType,State,diffPOY_NAOY,diffPOY_RY,diffAOY_RY,diffPOY_AOY,diffAOY_NAOY,Year,ActualCount,AdjustedForecast
1291,82757,2008,MR,2012.0,11960.0,2032,13120.0,,2008.0,10980.0,2008.0,10980.0,,1,3.0,6,1.0,11,41,4.0,-4.0,,,,2008.0,10980.0,11728.0
1292,82757,2008,MR,2012.0,15580.0,2032,17530.0,,2008.0,10770.0,2008.0,10770.0,,1,3.0,6,1.0,11,41,4.0,-4.0,,,,2008.0,10770.0,15190.0
1293,83456,2009,MR,2012.0,26550.0,2032,32600.0,,2011.0,30550.0,2011.0,30550.0,,1,4.0,6,1.0,3,41,1.0,-1.0,,,,2011.0,30550.0,26247.5
1294,83456,2009,MR,2012.0,12870.0,2032,15810.0,,2011.0,9790.0,2011.0,9790.0,,1,4.0,6,1.0,3,41,1.0,-1.0,,,,2011.0,9790.0,12723.0
1295,83667,2009,MR,2012.0,8040.0,2032,9700.0,,2011.0,6550.0,2011.0,6550.0,,1,4.0,6,1.0,2,41,1.0,-1.0,,,,2011.0,6550.0,7957.0
1296,83667,2009,MR,2012.0,1500.0,2032,1810.0,,2011.0,1160.0,2011.0,1160.0,,1,5.0,6,1.0,2,41,1.0,-1.0,,,,2011.0,1160.0,1484.5
1297,88004,2010,MR,2012.0,10010.0,2032,11520.0,,2011.0,8380.0,2011.0,8380.0,,1,4.0,6,1.0,1,41,1.0,-1.0,,,,2011.0,8380.0,9934.5
1298,83310,2010,MR,2012.0,12380.0,2032,12380.0,,2011.0,12380.0,2011.0,12380.0,,1,4.0,6,1.0,1,41,1.0,-1.0,,,,2011.0,12380.0,12380.0
1299,82774,2010,MR,2012.0,2380.0,2024,2560.0,,2011.0,1920.0,2011.0,1920.0,,1,4.0,6,1.0,1,41,1.0,-1.0,,,,2011.0,1920.0,2365.0
1300,82772,2011,MR,2012.0,5360.0,2024,5780.0,,2011.0,5450.0,2011.0,5450.0,,1,4.0,6,1.0,1,41,1.0,-1.0,,,,2011.0,5450.0,5325.0
1301,23817,2011,MR,2012.0,17670.0,2024,21800.0,,2011.0,18030.0,2011.0,18030.0,,1,1.0,6,1.0,1,41,1.0,-1.0,,,,2011.0,18030.0,17325.833333333332
1302,83310,2011,UNK,2012.0,12380.0,2032,12380.0,,2011.0,12380.0,2011.0,12380.0,,1,4.0,6,1.0,1,41,1.0,-1.0,,,,2011.0,12380.0,12380.0
1303,84700,2008,MR,2013.0,70070.0,2033,96070.0,,2012.0,61180.0,2008.0,62510.0,,1,1.0,6,1.0,11,41,1.0,-5.0,,,,2008.0,62510.0,63570.0
1304,84700,2008,MR,2013.0,60940.0,2033,83540.0,,2012.0,51540.0,2008.0,54640.0,,1,1.0,6,1.0,11,41,1.0,-5.0,,,,2008.0,54640.0,55290.0
1305,84700,2008,MR,2013.0,58750.0,2033,80770.0,,2012.0,49020.0,2008.0,52770.0,,1,1.0,6,1.0,11,41,1.0,-5.0,,,,2008.0,52770.0,53245.0
1306,84700,2008,MR,2013.0,53500.0,2033,77430.0,,2012.0,43580.0,2008.0,47570.0,,1,1.0,6,1.0,11,41,1.0,-5.0,,,,2008.0,47570.0,47517.5
1307,84699,2008,MR,2013.0,58750.0,2033,80770.0,,2012.0,49020.0,2008.0,52770.0,,1,1.0,6,1.0,11,41,1.0,-5.0,,,,2008.0,52770.0,53245.0
1308,84699,2008,MR,2013.0,53500.0,2033,77430.0,,2012.0,43580.0,2008.0,47570.0,,1,1.0,6,1.0,11,41,1.0,-5.0,,,,2008.0,47570.0,47517.5
1309,84699,2008,MR,2013.0,46710.0,2033,69540.0,,2012.0,40790.0,2008.0,41090.0,,1,1.0,6,1.0,11,41,1.0,-5.0,,,,2008.0,41090.0,41002.5
1310,84699,2008,MR,2013.0,40050.0,2033,62670.0,,2012.0,34320.0,2008.0,34470.0,,1,1.0,6,1.0,11,41,1.0,-5.0,,,,2008.0,34470.0,34395.0
1311,84700,2008,MR,2013.0,5540.0,2033,7440.0,,2012.0,3580.0,2008.0,7480.0,,1,5.0,6,1.0,11,41,1.0,-5.0,,,,2008.0,7480.0,5065.0
1312,84700,2008,MR,2013.0,5720.0,2033,7680.0,,2012.0,3580.0,2008.0,7480.0,,1,5.0,6,1.0,11,41,1.0,-5.0,,,,2008.0,7480.0,5230.0
1313,84700,2008,MR,2013.0,9260.0,2033,11750.0,,2012.0,6990.0,2008.0,14020.0,,1,5.0,6,1.0,11,41,1.0,-5.0,,,,2008.0,14020.0,8637.5
1314,84700,2008,MR,2013.0,6030.0,2033,11680.0,,2012.0,3240.0,2008.0,3440.0,,1,5.0,6,1.0,11,41,1.0,-5.0,,,,2008.0,3440.0,4617.5
1315,84700,2008,MR,2013.0,2560.0,2033,6400.0,,2012.0,2250.0,2008.0,2300.0,,1,5.0,6,1.0,11,41,1.0,-5.0,,,,2008.0,2300.0,1600.0
1316,84699,2008,MR,2013.0,14830.0,2033,16000.0,,2012.0,16140.0,2008.0,18380.0,,1,3.0,6,1.0,11,41,1.0,-5.0,,,,2008.0,18380.0,14537.5
1317,84699,2008,MR,2013.0,12900.0,2033,13870.0,,2012.0,11560.0,2008.0,13280.0,,1,3.0,6,1.0,11,41,1.0,-5.0,,,,2008.0,13280.0,12657.5
1318,84699,2008,MR,2013.0,10260.0,2033,10700.0,,2012.0,8650.0,2008.0,8840.0,,1,5.0,6,1.0,11,41,1.0,-5.0,,,,2008.0,8840.0,10150.0
1319,84699,2008,MR,2013.0,12240.0,2033,12670.0,,2012.0,9000.0,2008.0,13480.0,,1,5.0,6,1.0,11,41,1.0,-5.0,,,,2008.0,13480.0,12132.5
1320,76938,2009,MR,2013.0,41310.0,2023,47340.0,,2012.0,40750.0,2009.0,38710.0,,1,3.0,6,1.0,2,41,1.0,-4.0,,,,2009.0,38710.0,38898.0
1321,76938,2009,MR,2013.0,41850.0,2023,48270.0,,2012.0,40750.0,2009.0,38710.0,,1,3.0,6,1.0,2,41,1.0,-4.0,,,,2009.0,38710.0,39282.0
1322,83907,2009,RC,2013.0,910.0,2043,1410.0,,2012.0,700.0,2008.0,720.0,,1,6.0,6,1.0,1,41,1.0,-5.0,,,,2008.0,720.0,826.6666666666666
1323,78041,2009,MR,2013.0,18870.0,2033,25590.0,,2012.0,15610.0,2008.0,17860.0,,1,4.0,6,1.0,2,41,1.0,-5.0,,,,2008.0,17860.0,17190.0
1324,78041,2009,MR,2013.0,12330.0,2033,18560.0,,2012.0,9630.0,2008.0,8450.0,,1,4.0,6,1.0,2,41,1.0,-5.0,,,,2008.0,8450.0,10772.5
1325,78041,2009,MR,2013.0,18210.0,2033,21190.0,,2012.0,13440.0,2008.0,16250.0,,1,4.0,6,1.0,2,41,1.0,-5.0,,,,2008.0,16250.0,17465.0
1326,78041,2009,MR,2013.0,20990.0,2033,28660.0,,2012.0,13930.0,2008.0,18460.0,,1,4.0,6,1.0,2,41,1.0,-5.0,,,,2008.0,18460.0,19072.5
1327,83663,2010,MR,2013.0,61300.0,2033,89650.0,,2012.0,54180.0,2008.0,54210.0,,1,1.0,6,1.0,1,41,1.0,-5.0,,,,2008.0,54210.0,54212.5
1328,83663,2010,MR,2013.0,64550.0,2033,94000.0,,2012.0,57420.0,2008.0,57190.0,,1,1.0,6,1.0,1,41,1.0,-5.0,,,,2008.0,57190.0,57187.5
1329,83663,2010,MR,2013.0,56170.0,2033,85630.0,,2012.0,46770.0,2008.0,48800.0,,1,1.0,6,1.0,1,41,1.0,-5.0,,,,2008.0,48800.0,48805.0
1330,89470,2010,RC,2013.0,2770.0,2033,3190.0,,2012.0,2440.0,2009.0,2700.0,,1,3.0,6,1.0,7,41,1.0,-4.0,,,,2009.0,2700.0,2686.0
1331,83426,2011,UNK,2013.0,2620.0,2025,2800.0,,2012.0,3178.0,2009.0,2620.0,,1,4.0,6,1.0,1,41,1.0,-4.0,,,,2009.0,2620.0,2560.0
1332,83923,2011,MR,2013.0,1900.0,2033,2220.0,,2012.0,1480.0,2009.0,1840.0,,1,5.0,6,1.0,1,41,1.0,-4.0,,,,2009.0,1840.0,1836.0
1333,87206,2011,MR,2013.0,1900.0,2033,2220.0,,2012.0,1480.0,2009.0,1840.0,,1,5.0,6,1.0,1,41,1.0,-4.0,,,,2009.0,1840.0,1836.0
1334,86718,2011,RC,2013.0,4080.0,2025,4640.0,,2012.0,3300.0,2009.0,3870.0,,1,5.0,6,1.0,1,41,1.0,-4.0,,,,2009.0,3870.0,3893.3333333333335
1335,86721,2011,MR,2013.0,1220.0,2025,1350.0,,2012.0,1330.0,2009.0,1180.0,,1,5.0,6,1.0,1,41,1.0,-4.0,,,,2009.0,1180.0,1176.6666666666667
1336,86721,2011,MR,2013.0,1890.0,2025,2100.0,,2012.0,1980.0,2009.0,1820.0,,1,5.0,6,1.0,1,41,1.0,-4.0,,,,2009.0,1820.0,1820.0
1337,88682,2011,UNK,2013.0,1070.0,2025,1220.0,,2012.0,1180.0,2011.0,1050.0,,1,5.0,6,1.0,1,41,1.0,-2.0,,,,2011.0,1050.0,1045.0
1338,84521,2011,UNK,2013.0,1850.0,2025,2140.0,,2012.0,1840.0,2009.0,1460.0,,1,5.0,6,1.0,1,41,1.0,-4.0,,,,2009.0,1460.0,1753.3333333333333
1339,84521,2011,UNK,2013.0,3430.0,2025,4000.0,,2012.0,3380.0,2009.0,2850.0,,1,5.0,6,1.0,1,41,1.0,-4.0,,,,2009.0,2850.0,3240.0
1340,84521,2011,UNK,2013.0,3590.0,2025,4220.0,,2012.0,3680.0,2009.0,2960.0,,1,5.0,6,1.0,1,41,1.0,-4.0,,,,2009.0,2960.0,3380.0
1341,84521,2011,UNK,2013.0,3630.0,2025,3730.0,,2012.0,3270.0,2009.0,2980.0,,1,6.0,6,1.0,1,41,1.0,-4.0,,,,2009.0,2980.0,3596.6666666666665
1342,82315,2011,UNK,2013.0,14840.0,2025,15180.0,,2012.0,16290.0,2009.0,14390.0,,1,3.0,6,1.0,1,41,1.0,-4.0,,,,2009.0,14390.0,14726.666666666666
1343,82315,2011,UNK,2013.0,9410.0,2025,10050.0,,2012.0,8850.0,2009.0,8820.0,,1,3.0,6,1.0,1,41,1.0,-4.0,,,,2009.0,8820.0,9196.666666666666
1344,82315,2011,UNK,2013.0,13860.0,2025,15990.0,,2012.0,13340.0,2009.0,12530.0,,1,3.0,6,1.0,1,41,1.0,-4.0,,,,2009.0,12530.0,13150.0
1345,82315,2011,UNK,2013.0,13000.0,2025,14260.0,,2012.0,11160.0,2009.0,11580.0,,1,3.0,6,1.0,1,41,1.0,-4.0,,,,2009.0,11580.0,12580.0
1346,82315,2011,UNK,2013.0,9530.0,2025,9530.0,,2012.0,8640.0,2009.0,9530.0,,1,3.0,6,1.0,1,41,1.0,-4.0,,,,2009.0,9530.0,9530.0
1347,82315,2011,UNK,2013.0,6560.0,2025,6560.0,,2012.0,4750.0,2009.0,5860.0,,1,3.0,6,1.0,1,41,1.0,-4.0,,,,2009.0,5860.0,6560.0
1348,82315,2011,UNK,2013.0,8760.0,2025,8850.0,,2012.0,6670.0,2009.0,7790.0,,1,3.0,6,1.0,1,41,1.0,-4.0,,,,2009.0,7790.0,8730.0
1349,84521,2011,UNK,2013.0,6560.0,2025,6560.0,,2012.0,4750.0,2009.0,5860.0,,1,3.0,6,1.0,1,41,1.0,-4.0,,,,2009.0,5860.0,6560.0
1350,86718,2011,RC,2013.0,4240.0,2025,4390.0,,2012.0,3630.0,2009.0,4280.0,,1,4.0,6,1.0,1,41,1.0,-4.0,,,,2009.0,4280.0,4190.0
1351,82315,2011,UNK,2013.0,4330.0,2025,4330.0,,2012.0,4230.0,2009.0,4330.0,,1,4.0,6,1.0,1,41,1.0,-4.0,,,,2009.0,4330.0,4330.0
1352,84521,2011,UNK,2013.0,9130.0,2025,9920.0,,2012.0,8490.0,2009.0,7840.0,,1,4.0,6,1.0,1,41,1.0,-4.0,,,,2009.0,7840.0,8866.666666666666
1353,82315,2011,UNK,2013.0,4150.0,2025,4600.0,,2012.0,3280.0,2009.0,3790.0,,1,5.0,6,1.0,1,41,1.0,-4.0,,,,2009.0,3790.0,4000.0
1354,82315,2011,UNK,2013.0,3850.0,2025,3850.0,,2012.0,3930.0,2009.0,3590.0,,1,5.0,6,1.0,1,41,1.0,-4.0,,,,2009.0,3590.0,3850.0
1355,84521,2011,UNK,2013.0,5310.0,2025,5890.0,,2012.0,4550.0,2009.0,4390.0,,1,5.0,6,1.0,1,41,1.0,-4.0,,,,2009.0,4390.0,5116.666666666667
1356,84521,2011,UNK,2013.0,4150.0,2025,4600.0,,2012.0,3280.0,2009.0,3790.0,,1,5.0,6,1.0,1,41,1.0,-4.0,,,,2009.0,3790.0,4000.0
1357,77355,2012,UNK,2013.0,44290.0,2025,51450.0,,2012.0,38535.0,2008.0,39910.0,,1,1.0,6,1.0,1,41,1.0,-5.0,,,,2008.0,39910.0,41306.666666666664
1358,77355,2012,UNK,2013.0,44590.0,2025,51530.0,,2012.0,36554.0,2008.0,41200.0,,1,1.0,6,1.0,1,41,1.0,-5.0,,,,2008.0,41200.0,41698.333333333336
1359,83406,2012,UNK,2013.0,1100.0,2025,1180.0,,2012.0,1080.0,2010.0,910.0,,1,5.0,6,1.0,1,41,1.0,-3.0,,,,2010.0,910.0,1080.0
1360,83406,2012,UNK,2013.0,1830.0,2025,1940.0,,2012.0,1819.0,2010.0,1460.0,,1,5.0,6,1.0,1,41,1.0,-3.0,,,,2010.0,1460.0,1802.5
1361,77355,2012,UNK,2013.0,51580.0,2025,58890.0,,2012.0,36554.0,2008.0,47020.0,,1,1.0,6,1.0,1,41,1.0,-5.0,,,,2008.0,47020.0,48534.166666666664
1362,81486,2012,UNK,2013.0,11620.0,2025,13980.0,,2012.0,11230.0,2008.0,10640.0,,1,1.0,6,1.0,1,41,1.0,-5.0,,,,2008.0,10640.0,10636.666666666666
1363,91544,2012,UNK,2013.0,13840.0,2033,15260.0,,2012.0,12910.0,2009.0,13680.0,,1,3.0,6,1.0,2,41,1.0,-4.0,,,,2009.0,13680.0,13556.0
1364,91544,2012,UNK,2013.0,13900.0,2033,15420.0,,2012.0,12910.0,2009.0,12670.0,,1,3.0,6,1.0,2,41,1.0,-4.0,,,,2009.0,12670.0,13596.0
1365,83203,2008,MR,2014.0,7500.0,2034,8420.0,,2013.0,6370.0,2009.0,6720.0,,1,4.0,6,1.0,2,41,1.0,-5.0,,,,2009.0,6720.0,7270.0
1366,83548,2008,MR,2014.0,25400.0,2034,31620.0,,2013.0,18930.0,2010.0,22420.0,,1,3.0,6,1.0,2,41,1.0,-4.0,,,,2010.0,22420.0,24156.0
1367,83548,2008,MR,2014.0,30960.0,2034,36830.0,,2013.0,25190.0,2010.0,25580.0,,1,3.0,6,1.0,2,41,1.0,-4.0,,,,2010.0,25580.0,29786.0
1368,85162,2009,UNK,2014.0,32370.0,2034,39600.0,,2013.0,26530.0,2010.0,25530.0,,1,1.0,6,1.0,"2,3",41,1.0,-4.0,,,,2010.0,25530.0,30924.0
1369,85162,2009,UNK,2014.0,43250.0,2034,47230.0,,2013.0,35920.0,2010.0,37920.0,,1,1.0,6,1.0,"2,3",41,1.0,-4.0,,,,2010.0,37920.0,42454.0
1370,85162,2009,UNK,2014.0,48370.0,2034,56670.0,,2013.0,41440.0,2010.0,44060.0,,1,1.0,6,1.0,"2,3",41,1.0,-4.0,,,,2010.0,44060.0,46710.0
1371,85162,2009,UNK,2014.0,53390.0,2034,64860.0,,2013.0,47020.0,2010.0,48950.0,,1,1.0,6,1.0,"2,3",41,1.0,-4.0,,,,2010.0,48950.0,51096.0
1372,86824,2009,MR,2014.0,150770.0,2034,176500.0,,2013.0,137570.0,2010.0,144240.0,,1,1.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,144240.0,145624.0
1373,86824,2009,MR,2014.0,27140.0,2034,27140.0,,2013.0,29520.0,2010.0,32090.0,,1,1.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,32090.0,27140.0
1374,81338,2009,MR,2014.0,43250.0,2034,51100.0,,2013.0,35920.0,2010.0,37920.0,,1,1.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,37920.0,41680.0
1375,81338,2009,MR,2014.0,48370.0,2034,56670.0,,2013.0,41440.0,2010.0,44060.0,,1,1.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,44060.0,46710.0
1376,84629,2009,MR,2014.0,64460.0,2034,74620.0,,2013.0,64950.0,2010.0,60620.0,,1,1.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,60620.0,62428.0
1377,84629,2009,MR,2014.0,67510.0,2034,79000.0,,2013.0,68410.0,2010.0,63560.0,,1,1.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,63560.0,65212.0
1378,85162,2009,UNK,2014.0,14750.0,2034,15960.0,,2013.0,12540.0,2010.0,15070.0,,1,3.0,6,1.0,"2,3",41,1.0,-4.0,,,,2010.0,15070.0,14508.0
1379,84556,2009,MR,2014.0,16750.0,2034,17640.0,,2013.0,6250.0,2010.0,7740.0,,1,3.0,6,1.0,2,41,1.0,-4.0,,,,2010.0,7740.0,16572.0
1380,84556,2009,MR,2014.0,20420.0,2034,21880.0,,2013.0,18930.0,2010.0,22420.0,,1,3.0,6,1.0,2,41,1.0,-4.0,,,,2010.0,22420.0,20128.0
1381,86797,2009,MR,2014.0,23350.0,2034,26560.0,,2013.0,18060.0,2009.0,19060.0,,1,3.0,6,1.0,1,41,1.0,-5.0,,,,2009.0,19060.0,22547.5
1382,85162,2009,UNK,2014.0,22050.0,2034,26830.0,,2013.0,16990.0,2010.0,17530.0,,1,4.0,6,1.0,"2,3",41,1.0,-4.0,,,,2010.0,17530.0,21094.0
1383,85162,2009,UNK,2014.0,29910.0,2034,32280.0,,2013.0,25580.0,2010.0,26860.0,,1,4.0,6,1.0,"2,3",41,1.0,-4.0,,,,2010.0,26860.0,29436.0
1384,85162,2009,UNK,2014.0,8690.0,2034,11780.0,,2013.0,8710.0,2010.0,8620.0,,1,4.0,6,1.0,"2,3",41,1.0,-4.0,,,,2010.0,8620.0,8072.0
1385,85162,2009,UNK,2014.0,7020.0,2034,8780.0,,2013.0,7240.0,2010.0,7080.0,,1,4.0,6,1.0,"2,3",41,1.0,-4.0,,,,2010.0,7080.0,6668.0
1386,81338,2009,MR,2014.0,14450.0,2034,15480.0,,2013.0,13130.0,2010.0,12360.0,,1,4.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,12360.0,14244.0
1387,81338,2009,MR,2014.0,18830.0,2034,20070.0,,2013.0,16990.0,2010.0,17530.0,,1,4.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,17530.0,18582.0
1388,81338,2009,MR,2014.0,22050.0,2034,26830.0,,2013.0,16990.0,2010.0,17530.0,,1,4.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,17530.0,21094.0
1389,81338,2009,MR,2014.0,29910.0,2034,32280.0,,2013.0,25580.0,2010.0,26860.0,,1,4.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,26860.0,29436.0
1390,81338,2009,MR,2014.0,30800.0,2034,33210.0,,2013.0,25580.0,2010.0,26860.0,,1,4.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,26860.0,30318.0
1391,81338,2009,MR,2014.0,23510.0,2034,25390.0,,2013.0,25580.0,2010.0,26860.0,,1,4.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,26860.0,23134.0
1392,81338,2009,MR,2014.0,20130.0,2034,23810.0,,2013.0,25580.0,2010.0,26860.0,,1,4.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,26860.0,19394.0
1393,81338,2009,MR,2014.0,13800.0,2034,16410.0,,2013.0,25580.0,2010.0,26860.0,,1,4.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,26860.0,13278.0
1394,81338,2009,MR,2014.0,13890.0,2034,16470.0,,2013.0,25580.0,2010.0,26860.0,,1,4.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,26860.0,13374.0
1395,81338,2009,MR,2014.0,12720.0,2034,15100.0,,2013.0,10970.0,2010.0,11320.0,,1,4.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,11320.0,12244.0
1396,81338,2009,MR,2014.0,11760.0,2034,20740.0,,2013.0,10970.0,2010.0,11320.0,,1,4.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,11320.0,9964.0
1397,81338,2009,MR,2014.0,9130.0,2034,10960.0,,2013.0,5860.0,2010.0,6200.0,,1,4.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,6200.0,8764.0
1398,81338,2009,MR,2014.0,8300.0,2034,9990.0,,2013.0,5860.0,2010.0,6200.0,,1,4.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,6200.0,7962.0
1399,85162,2009,UNK,2014.0,8120.0,2034,8970.0,,2013.0,7130.0,2010.0,8310.0,,1,5.0,6,1.0,"2,3",41,1.0,-4.0,,,,2010.0,8310.0,7950.0
1400,84557,2010,MR,2014.0,60470.0,2034,90630.0,,2013.0,46730.0,2010.0,47810.0,,1,1.0,6,1.0,11,41,1.0,-4.0,,,,2010.0,47810.0,54438.0
1401,X,2010,RC,2014.0,1480.0,2034,1480.0,,2013.0,980.0,2008.0,1480.0,,1,5.0,6,1.0,1,41,1.0,-6.0,,,,2008.0,1480.0,1480.0
1402,78425,2010,UNK,2014.0,52480.0,2034,71430.0,,2013.0,42780.0,2010.0,42410.0,,1,1.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,42410.0,48690.0
1403,78425,2010,UNK,2014.0,53550.0,2034,43100.0,,2013.0,43750.0,2010.0,42950.0,,1,1.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,42950.0,55640.0
1404,84557,2010,MR,2014.0,64130.0,2034,95880.0,,2013.0,48680.0,2010.0,49170.0,,1,1.0,6,1.0,11,41,1.0,-4.0,,,,2010.0,49170.0,57780.0
1405,84557,2010,MR,2014.0,62580.0,2034,92780.0,,2013.0,46320.0,2010.0,47190.0,,1,1.0,6,1.0,11,41,1.0,-4.0,,,,2010.0,47190.0,56540.0
1406,18741,2010,MR,2014.0,6820.0,2034,6820.0,,2013.0,6660.0,2010.0,6750.0,,1,1.0,6,1.0,2,41,1.0,-4.0,,,,2010.0,6750.0,6820.0
1407,83500,2010,MR,2014.0,139040.0,2034,149810.0,,2013.0,126500.0,2010.0,129660.0,,1,1.0,6,1.0,2,41,1.0,-4.0,,,,2010.0,129660.0,136886.0
1408,83500,2010,MR,2014.0,135430.0,2034,146340.0,,2013.0,126500.0,2010.0,126870.0,,1,1.0,6,1.0,2,41,1.0,-4.0,,,,2010.0,126870.0,133248.0
1409,78425,2010,RC,2014.0,56530.0,2034,78570.0,,2013.0,42780.0,2010.0,42410.0,,1,1.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,42410.0,52122.0
1410,78425,2010,RC,2014.0,57690.0,2034,80270.0,,2013.0,43750.0,2010.0,42950.0,,1,1.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,42950.0,53174.0
1411,88393,2010,UNK,2014.0,7820.0,2034,7820.0,,2013.0,8340.0,2009.0,7890.0,,1,3.0,6,1.0,1,41,1.0,-5.0,,,,2009.0,7890.0,7820.0
1412,88393,2010,UNK,2014.0,7930.0,2034,7930.0,,2013.0,7800.0,2009.0,10840.0,,1,3.0,6,1.0,1,41,1.0,-5.0,,,,2009.0,10840.0,7930.0
1413,84557,2010,MR,2014.0,12070.0,2034,16230.0,,2013.0,10860.0,2010.0,10450.0,,1,3.0,6,1.0,11,41,1.0,-4.0,,,,2010.0,10450.0,11238.0
1414,84557,2010,MR,2014.0,22490.0,2034,30570.0,,2013.0,10860.0,2010.0,10450.0,,1,3.0,6,1.0,11,41,1.0,-4.0,,,,2010.0,10450.0,20874.0
1415,84557,2010,MR,2014.0,22260.0,2034,30250.0,,2013.0,19890.0,2010.0,20750.0,,1,3.0,6,1.0,11,41,1.0,-4.0,,,,2010.0,20750.0,20662.0
1416,84557,2010,MR,2014.0,23340.0,2034,31710.0,,2013.0,19890.0,2010.0,20750.0,,1,3.0,6,1.0,11,41,1.0,-4.0,,,,2010.0,20750.0,21666.0
1417,84557,2010,MR,2014.0,21470.0,2034,28300.0,,2013.0,15300.0,2010.0,14390.0,,1,3.0,6,1.0,11,41,1.0,-4.0,,,,2010.0,14390.0,20104.0
1418,78278,2010,MR,2014.0,15570.0,2034,18900.0,,2013.0,15310.0,2010.0,16510.0,,1,3.0,6,1.0,2,41,1.0,-4.0,,,,2010.0,16510.0,14904.0
1419,78278,2010,MR,2014.0,17260.0,2034,20230.0,,2013.0,23610.0,2010.0,18220.0,,1,3.0,6,1.0,2,41,1.0,-4.0,,,,2010.0,18220.0,16666.0
1420,78278,2010,MR,2014.0,11070.0,2034,11290.0,,2013.0,13820.0,2010.0,10860.0,,1,3.0,6,1.0,2,41,1.0,-4.0,,,,2010.0,10860.0,11026.0
1421,78278,2010,MR,2014.0,9640.0,2034,11080.0,,2013.0,5590.0,2010.0,4930.0,,1,3.0,6,1.0,2,41,1.0,-4.0,,,,2010.0,4930.0,9352.0
1422,83555,2010,MR,2014.0,16390.0,2034,18640.0,,2013.0,14100.0,2010.0,15530.0,,1,3.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,15530.0,15940.0
1423,88393,2010,UNK,2014.0,29310.0,2034,29310.0,,2013.0,5430.0,2009.0,20270.0,,1,4.0,6,1.0,1,41,1.0,-5.0,,,,2009.0,20270.0,29310.0
1424,88393,2010,UNK,2014.0,7340.0,2034,7340.0,,2013.0,7970.0,2009.0,8440.0,,1,4.0,6,1.0,1,41,1.0,-5.0,,,,2009.0,8440.0,7340.0
1425,18741,2010,MR,2014.0,7270.0,2034,7270.0,,2013.0,6660.0,2010.0,6750.0,,1,4.0,6,1.0,2,41,1.0,-4.0,,,,2010.0,6750.0,7270.0
1426,75520,2011,UNK,2014.0,19160.0,2034,28300.0,,2013.0,17370.0,2010.0,16140.0,,1,3.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,16140.0,17332.0
1427,83444,2011,RC,2014.0,1540.0,2034,1980.0,,2013.0,1190.0,2010.0,1370.0,,1,5.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,1370.0,1452.0
1428,90598,2011,UNK,2014.0,70650.0,2034,94440.0,,2013.0,56880.0,2010.0,65750.0,,1,1.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,65750.0,65892.0
1429,75520,2011,UNK,2014.0,19940.0,2034,27660.0,,2013.0,4450.0,2010.0,18310.0,,1,3.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,18310.0,18396.0
1430,75520,2011,UNK,2014.0,17690.0,2034,25940.0,,2013.0,16740.0,2010.0,15570.0,,1,3.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,15570.0,16040.0
1431,92262,2012,UNK,2014.0,5100.0,2034,5700.0,,2013.0,8282.0,2010.0,4980.0,,1,4.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,4980.0,4980.0
1432,86724,2012,UNK,2014.0,1050.0,2026,1050.0,,2013.0,866.0,2009.0,1050.0,,1,5.0,6,1.0,1,41,1.0,-5.0,,,,2009.0,1050.0,1050.0
1433,79559,2012,UNK,2014.0,2530.0,2034,2530.0,,2013.0,3000.0,2010.0,1480.0,,1,5.0,6,1.0,1,41,1.0,-4.0,,,,2010.0,1480.0,2530.0
1434,90771,2012,UNK,2014.0,22050.0,2034,22020.0,,2013.0,18600.0,2009.0,22050.0,,1,3.0,6,1.0,1,41,1.0,-5.0,,,,2009.0,22050.0,22057.5
